file_name,relative_path,source_folder,category,description,media_type,extension,width,height,duration_seconds,size_mb,suggested_use
Finale SINO BOWL-92.jpg,media/SINOBOWL 2024-20260602T191907Z-3-003/SINOBOWL 2024/Sinobowl/PHOTOSTJO/Defense/Finale SINO BOWL-92.jpg,media/SINOBOWL 2024-20260602T191907Z-3-003/SINOBOWL 2024/Sinobowl/PHOTOSTJO/Defense,Matchs,Contenu SINOBOWL 2024; photo photographe; scene de match,image,jpg,2000,1545,,1.66,galerie; accueil
Finale SINO BOWL-93.jpg,media/SINOBOWL 2024-20260602T191907Z-3-003/SINOBOWL 2024/Sinobowl/PHOTOSTJO/Defense/Finale SINO BOWL-93.jpg,media/SINOBOWL 2024-20260602T191907Z-3-003/SINOBOWL 2024/Sinobowl/PHOTOSTJO/Defense,Matchs,Contenu SINOBOWL 2024; photo photographe; scene de match,image,jpg,2000,1545,,1.81,galerie; accueil
Finale SINO BOWL-94.jpg,media/SINOBOWL 2024-20260602T191907Z-3-003/SINOBOWL 2024/Sinobowl/PHOTOSTJO/Defense/Finale SINO BOWL-94.jpg,media/SINOBOWL 2024-20260602T191907Z-3-003/SINOBOWL 2024/Sinobowl/PHOTOSTJO/Defense,Matchs,Contenu SINOBOWL 2024; photo photographe; scene de match,image,jpg,2000,1333,,1.63,galerie; accueil
Finale SINO BOWL-95.jpg,media/SINOBOWL 2024-20260602T191907Z-3-003/SINOBOWL 2024/Sinobowl/PHOTOSTJO/Defense/Finale SINO BOWL-95.jpg,media/SINOBOWL 2024-20260602T191907Z-3-003/SINOBOWL 2024/Sinobowl/PHOTOSTJO/Defense,Matchs,Contenu SINOBOWL 2024; photo photographe; scene de match,image,jpg,2000,1545,,2.15,galerie; accueil
Finale SINO BOWL-96.jpg,media/SINOBOWL 2024-20260602T191907Z-3-003/SINOBOWL 2024/Sinobowl/PHOTOSTJO/Defense/Finale SINO BOWL-96.jpg,media/SINOBOWL 2024-20260602T191907Z-3-003/SINOBOWL 2024/Sinobowl/PHOTOSTJO/Defense,Matchs,Contenu SINOBOWL 2024; photo photographe; scene de match,image,jpg,2000,1545,,2.23,galerie; accueil
Finale SINO BOWL-98.jpg,media/SINOBOWL 2024-20260602T191907Z-3-003/SINOBOWL 2024/Sinobowl/PHOTOSTJO/Defense/Finale SINO BOWL-98.jpg,media/SINOBOWL 2024-20260602T191907Z-3-003/SINOBOWL 2024/Sinobowl/PHOTOSTJO/Defense,Matchs,Contenu SINOBOWL 2024; photo photographe; scene de match,image,jpg,2000,1545,,1.62,galerie; accueil
Finale SINO BOWL-99.jpg,media/SINOBOWL 2024-20260602T191907Z-3-003/SINOBOWL 2024/Sinobowl/PHOTOSTJO/Defense/Finale SINO BOWL-99.jpg,media/SINOBOWL 2024-20260602T191907Z-3-003/SINOBOWL 2024/Sinobowl/PHOTOSTJO/Defense,Matchs,Contenu SINOBOWL 2024; photo photographe; scene de match,image,jpg,2000,1545,,1.72,galerie; accueil
1er Partie.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 3 Match vs Canners Black/1er Partie.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 3 Match vs Canners Black,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,1280,720,302.9,84.20,communication du club; galerie
2ème Partie.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 3 Match vs Canners Black/2ème Partie.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 3 Match vs Canners Black,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,1280,720,159.9,44.31,communication du club; galerie
3ème Partie.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 3 Match vs Canners Black/3ème Partie.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 3 Match vs Canners Black,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,1280,720,111.9,24.11,communication du club; galerie
dji_fly_20250519_093202_53_1747691616761_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 1/dji_fly_20250519_093202_53_1747691616761_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 1,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,3840,2160,12.6,38.53,communication du club; galerie
dji_fly_20250519_093234_54_1747691618900_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 1/dji_fly_20250519_093234_54_1747691618900_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 1,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,3840,2160,5.1,16.18,communication du club; galerie
dji_fly_20250519_093308_55_1747691634389_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 1/dji_fly_20250519_093308_55_1747691634389_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 1,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,3840,2160,9.9,30.62,communication du club; galerie
dji_fly_20250519_093402_56_1747691625888_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 1/dji_fly_20250519_093402_56_1747691625888_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 1,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,3840,2160,12.5,38.01,communication du club; galerie
dji_fly_20250519_093448_57_1747691324276_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 1/dji_fly_20250519_093448_57_1747691324276_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 1,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,3840,2160,9.3,28.28,communication du club; galerie
dji_fly_20250519_093522_58_1747691335355_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 1/dji_fly_20250519_093522_58_1747691335355_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 1,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,3840,2160,7.8,24.38,communication du club; galerie
dji_fly_20250519_093622_59_1747691317007_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 1/dji_fly_20250519_093622_59_1747691317007_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 1,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,3840,2160,22.8,69.20,communication du club; galerie
dji_fly_20250519_093726_60_1747691289062_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 1/dji_fly_20250519_093726_60_1747691289062_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 1,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,3840,2160,30.4,92.27,communication du club; galerie
dji_fly_20250519_093814_61_1747691298009_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 1/dji_fly_20250519_093814_61_1747691298009_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 1,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,3840,2160,11.2,34.05,communication du club; galerie
dji_fly_20250519_093846_62_1747691329850_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 1/dji_fly_20250519_093846_62_1747691329850_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 1,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,3840,2160,7.8,23.59,communication du club; galerie
dji_fly_20250519_101804_68_1747691111400_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2/dji_fly_20250519_101804_68_1747691111400_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,3840,2160,9.5,28.95,communication du club; galerie
dji_fly_20250519_101842_69_1747691105708_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2/dji_fly_20250519_101842_69_1747691105708_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,3840,2160,5.9,18.48,communication du club; galerie
dji_fly_20250519_101916_70_1747691104299_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2/dji_fly_20250519_101916_70_1747691104299_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,3840,2160,5.5,16.96,communication du club; galerie
dji_fly_20250519_102008_852_1747691100528_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2/dji_fly_20250519_102008_852_1747691100528_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,3840,2160,12.2,36.92,communication du club; galerie
dji_fly_20250519_102234_853_1747691092032_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2/dji_fly_20250519_102234_853_1747691092032_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,3840,2160,11.4,34.80,communication du club; galerie
dji_fly_20250519_102318_854_1747691085281_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2/dji_fly_20250519_102318_854_1747691085281_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,1920,1080,8.0,13.40,communication du club; galerie
dji_fly_20250519_102404_855_1747691083380_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2/dji_fly_20250519_102404_855_1747691083380_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,1920,1080,6.5,11.13,communication du club; galerie
dji_fly_20250519_102442_856_1747691079887_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2/dji_fly_20250519_102442_856_1747691079887_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,1920,1080,7.1,12.08,communication du club; galerie
dji_fly_20250519_103026_857_1747691075354_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2/dji_fly_20250519_103026_857_1747691075354_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,1920,1080,12.0,19.55,communication du club; galerie
dji_fly_20250519_103114_858_1747691081668_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2/dji_fly_20250519_103114_858_1747691081668_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,1920,1080,7.9,13.04,communication du club; galerie
dji_fly_20250519_103316_859_1747691056348_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2/dji_fly_20250519_103316_859_1747691056348_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,1920,1080,7.3,12.40,communication du club; galerie
dji_fly_20250519_103400_860_1747691046483_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2/dji_fly_20250519_103400_860_1747691046483_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,1920,1080,10.2,16.81,communication du club; galerie
dji_fly_20250519_103436_861_1747691031761_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2/dji_fly_20250519_103436_861_1747691031761_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,1920,1080,5.0,8.55,communication du club; galerie
dji_fly_20250519_103518_862_1747691029454_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2/dji_fly_20250519_103518_862_1747691029454_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,1920,1080,21.8,35.27,communication du club; galerie
dji_fly_20250519_103604_863_1747691017573_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2/dji_fly_20250519_103604_863_1747691017573_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,1920,1080,11.3,18.88,communication du club; galerie
dji_fly_20250519_103658_864_1747691011503_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2/dji_fly_20250519_103658_864_1747691011503_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,1920,1080,3.7,6.50,communication du club; galerie
dji_fly_20250519_103744_865_1747690949489_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2/dji_fly_20250519_103744_865_1747690949489_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,1920,1080,14.1,22.99,communication du club; galerie
dji_fly_20250519_103820_866_1747690939006_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2/dji_fly_20250519_103820_866_1747690939006_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,1920,1080,4.0,6.74,communication du club; galerie
dji_fly_20250519_103850_867_1747690938019_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2/dji_fly_20250519_103850_867_1747690938019_video.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 4 Match Retour vs Canners Gold/PARTIE 2,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,1920,1080,5.0,8.66,communication du club; galerie
1MT 2 1er DRIVE.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/Chloe/1MT 2 1er DRIVE.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/Chloe,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,848,478,314.4,65.00,communication du club; galerie
VIDEO-2025-05-25-08-37-55.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/Chloe/VIDEO-2025-05-25-08-37-55.mp4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/Chloe,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,1280,720,71.0,28.67,communication du club; galerie
AOXM9473.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM/AOXM9473.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,848,478,34.1,7.25,communication du club; galerie
BOVR0538.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM/BOVR0538.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,848,478,10.0,2.14,communication du club; galerie
BYXS5944.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM/BYXS5944.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,848,478,20.5,4.37,communication du club; galerie
DTAW6686.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM/DTAW6686.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,848,478,9.7,2.06,communication du club; galerie
GLOA7637.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM/GLOA7637.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,848,478,19.0,4.04,communication du club; galerie
KVSI9357.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM/KVSI9357.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,848,478,116.0,24.73,communication du club; galerie
LPQU0467.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM/LPQU0467.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,848,478,12.6,2.68,communication du club; galerie
LSTW3072.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM/LSTW3072.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,848,478,14.0,2.97,communication du club; galerie
MPJS3321.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM/MPJS3321.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,848,478,18.8,3.99,communication du club; galerie
NDDS6772.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM/NDDS6772.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,848,478,8.5,1.78,communication du club; galerie
QBVX5753.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM/QBVX5753.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,848,478,7.3,1.54,communication du club; galerie
SBQI0740.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM/SBQI0740.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,848,478,45.5,9.70,communication du club; galerie
TATQ7649.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM/TATQ7649.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,848,478,15.0,3.19,communication du club; galerie
UQIF0785.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM/UQIF0785.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,848,478,93.4,19.90,communication du club; galerie
WIDK3420.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM/WIDK3420.MP4,media/SINOBOWL 2025-20260602T191909Z-3-001/SINOBOWL 2025/Journée 5 Match Retour vs Rapaces/SAM,Vidéos,Contenu SINOBOWL 2025; video; video de match brute ou d analyse,video,mp4,848,478,11.7,2.49,communication du club; galerie
